segment_id,dir,type_ID,POI_ID,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,dist_along_segment,pois_type,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1,pXi
0.0,2.0,0.0,0.0,26540.636112053,13243.0239038645,13297.6122081885,4423.92123143818,0.0,4423.92123143818,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4384665533522,0.0,34.4384665533522,0
0.0,2.0,1.0,1.0,26594.7769799282,13269.4415749127,13325.3354050155,810.003976920776,31.774775427221,778.229201493555,239.715824101164,ra,2.0,0.0,2.0,126.24953433295664,0.0,126.24953433295664,120.19132964883642,0.0,120.19132964883642,0.24735398384000795,0.24735398384000795,0.0,1
0.0,2.0,0.0,2.0,45891.0713847726,24132.5354848012,21758.5358999714,10453.07839190074,5371.86342144895,5081.21497045179,24427.462160298,ra,0.0,-0.0,0.0,0.0,0.0,0.0,80.88344685161627,0.24735398384000795,80.63609286777626,162.25650295867837,42.06517330984194,120.19132964883642,0
0.0,1.0,2.0,3.0,5594.60627343411,0.0,5594.60627343411,2065.98540498995,0.0,2065.98540498995,68504.6013106114,ra,0.0,0.0,-0.0,0.0,0.0,0.0,64.55321852457053,0.0,64.55321852457053,80.63609286777626,0.0,80.63609286777626,0
0.0,0.0,3.0,4.0,4553.08388931748,4553.08388931748,0.0,7187.4483251383,7187.4483251383,0.0,79329.1374904099,ra,0.0,-0.0,0.0,0.0,0.0,0.0,42.06517330984194,42.06517330984194,0.0,98.01659870824453,98.01659870824453,0.0,0
0.0,2.0,4.0,5.0,7895.539602766939,4645.32330643337,3250.21629633357,2342.9750495919798,1038.66179081139,1304.31325878059,104473.71241617,ra,0.0,-0.0,0.0,0.0,0.0,0.0,152.4162574862265,98.01659870824453,54.39965877798197,170.65538600128846,106.10216747671794,64.55321852457053,0
0.0,2.0,5.0,6.0,19815.36822147166,9562.72950758806,10252.6387138836,7959.02626511719,2076.95503589247,5882.07122922472,133409.21035476,ra,0.0,0.0,-0.0,0.0,0.0,0.0,114.7122421516762,106.10216747671794,8.610074674958256,176.67009480977686,122.27043603179489,54.39965877798197,0
0.0,2.0,6.0,7.0,38420.413170467305,19234.6634945469,19185.7496759204,10291.73164091456,4957.10120865155,5334.63043226301,173065.413799776,ra,4.0,0.0,4.0,172.20054781142477,66.07165664955228,106.12889116187247,195.4814265488074,122.27043603179489,73.21099051701253,103.3979145862533,94.78783991129504,8.610074674958256,1
0.0,1.0,7.0,8.0,21229.4573799075,0.0,21229.4573799075,31.9071906889248,0.0,31.9071906889248,176940.22069629,ra,0.0,0.0,-0.0,0.0,0.0,0.0,72.96260573304684,0.0,72.96260573304684,73.21099051701253,0.0,73.21099051701253,0
0.0,2.0,0.0,9.0,50605.7308716768,25638.9023938735,24966.8284778033,5210.17855174236,5210.17855174236,0.0,194059.964946131,link,0.0,0.0,0.0,0.0,0.0,0.0,167.75044564434188,94.78783991129504,72.96260573304684,208.30961259244796,135.34700685940112,72.96260573304684,0
1.0,2.0,0.0,10.0,41635.2696746832,21021.6267553003,20613.6429193829,39.7761865009555,0.0,39.7761865009555,0.0,link,0.0,0.0,0.0,0.0,0.0,0.0,139.0437435371829,98.88582259090683,40.157920946276086,139.35338532255162,98.88582259090683,40.4675627316448,0
1.0,2.0,8.0,11.0,39859.9435983602,20128.7100274165,19731.2335709437,2276.328443367862,1715.72731424055,560.601129127312,8218.21591932416,ra,0.0,-0.0,0.0,0.0,0.0,0.0,134.6796868044309,98.88582259090683,35.79386421352406,152.39999800804682,112.24207706177073,40.157920946276086,0
1.0,0.0,9.0,12.0,15021.9786197919,15021.9786197919,0.0,1426.84265640488,1426.84265640488,0.0,16747.0640478161,ra,0.0,-0.0,0.0,0.0,0.0,0.0,112.24207706177073,112.24207706177073,0.0,123.34947941565966,123.34947941565966,0.0,0
1.0,2.0,10.0,13.0,29629.2702066633,14994.1517039878,14635.1185026755,191.32891529796441,24.7111120586864,166.617803239278,16911.7407621753,ra,0.0,0.0,-0.0,0.0,0.0,0.0,157.84629032650014,123.34947941565966,34.49681091084048,159.3357098042597,123.54184559073565,35.79386421352406,0
1.0,2.0,14.0,14.0,23126.816645439998,11846.3351177034,11280.4815277366,2715.58896866506,1386.75954291372,1328.82942575134,27721.2649615329,ra,0.0,-0.0,0.0,0.0,0.0,0.0,147.6942481498545,123.54184559073565,24.152402559118855,168.83402776560075,134.33721685476027,34.49681091084048,0
1.0,1.0,13.0,15.0,11337.2619320883,0.0,11337.2619320883,1420.24853693026,0.0,1420.24853693026,29194.6309655969,ra,0.0,0.0,-0.0,0.0,0.0,0.0,13.096332801606575,0.0,13.096332801606575,24.152402559118855,0.0,24.152402559118855,0
1.0,0.0,12.0,16.0,11885.5265358471,11885.5265358471,0.0,208.504810997731,208.504810997731,0.0,29478.4736802298,ra,0.0,-0.0,0.0,0.0,0.0,0.0,134.33721685476027,134.33721685476027,0.0,135.96034384642778,135.96034384642778,0.0,0
1.0,0.0,15.0,17.0,11960.1701828351,11960.1701828351,0.0,465.471180470787,465.471180470787,0.0,33381.7233696118,ra,0.0,-0.0,0.0,0.0,0.0,0.0,135.96034384642778,135.96034384642778,0.0,139.5838517801306,139.5838517801306,0.0,0
1.0,2.0,16.0,18.0,23460.935326572,11970.3853891252,11490.5499374468,1768.668281716874,86.3301716488441,1682.33811006803,34103.2604930604,ra,2.0,2.0,0.0,140.25589781651703,140.25589781651703,0.0,139.5838517801306,139.5838517801306,0.0,13.096332801606575,0.0,13.096332801606575,1
1.0,2.0,0.0,19.0,23472.9532848191,11974.8809399587,11498.0723448604,41.4313703808343,41.4313703808343,0.0,34449.3464575004,link,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225267332926851,0.3225267332926851,0.0,0
